Sender -> Receiver: Amount
62827 -> 63391 : 468
64447 -> 64623 : 406
60298 -> 12987 : 41
3016 -> 94224 : 59
3454 -> 17095 : 85
64821 -> 87855 : 146
37586 -> 95744 : 157
38481 -> 40012 : 30
62754 -> 40700 : 68
48832 -> 27961 : 9997
6253 -> 82016 : 462
6253 -> 60601 : 293
16293 -> 56567 : 2
35691 -> 41497 : 15
39495 -> 69461 : 27
82016 -> 5628 : 4
50126 -> 9261 : 136
16293 -> 4349 : 1
50126 -> 23208 : 577
93801 -> 76173 : 3
16293 -> 52849 : 3
17095 -> 90589 : 75
38849 -> 41386 : 93522
49952 -> 1865 : 18
33167 -> 64804 : 8534
32385 -> 42290 : 6
63382 -> 469 : 1
86924 -> 48917 : 8786
64821 -> 43454 : 86
3454 -> 24667 : 294
56229 -> 93246 : 1
60043 -> 85996 : 27
56567 -> 15981 : 1
85996 -> 91259 : 23
0 -> 38100 : 2511
41386 -> 53402 : 32023
4703 -> 56539 : 1
6253 -> 40429 : 272
52849 -> 67559 : 3
32385 -> 97204 : 1
38849 -> 81913 : 62893
6253 -> 93153 : 10
38163 -> 56615 : 133
52585 -> 41169 : 20
2224 -> 43634 : 158231
38481 -> 79780 : 8
77691 -> 63560 : 1412
18447 -> 31082 : 9160
58308 -> 97493 : 583
17095 -> 64111 : 5
62754 -> 76031 : 214
93246 -> 99546 : 1
99546 -> 69555 : 1
94456 -> 13544 : 1
40012 -> 36837 : 3
38100 -> 68085 : 674
21638 -> 91829 : 7610
97975 -> 78679 : 142894
52585 -> 57736 : 6
4703 -> 50128 : 1
97204 -> 21328 : 1
94456 -> 93065 : 2
68085 -> 52812 : 191
0 -> 33065 : 7552
37579 -> 59813 : 6
64374 -> 4939 : 46307
18447 -> 26612 : 340
64804 -> 26767 : 7720
43057 -> 34541 : 7
34541 -> 78435 : 2
60043 -> 19231 : 4
69272 -> 5581 : 5
39495 -> 6905 : 47
64804 -> 61253 : 727
56567 -> 72084 : 1
78679 -> 65712 : 138479
67565 -> 98815 : 149
53062 -> 93634 : 2
43057 -> 94953 : 2
88807 -> 28428 : 10
64435 -> 76015 : 5506
95744 -> 8649 : 149
73424 -> 13798 : 686
64821 -> 75894 : 9
62827 -> 79877 : 271
64623 -> 45121 : 344
33065 -> 91477 : 6158
6253 -> 17892 : 347
76015 -> 48930 : 3660
94429 -> 11985 : 1
23381 -> 52233 : 15
15981 -> 78139 : 1
86924 -> 98565 : 6196
77691 -> 24808 : 7450
69485 -> 73337 : 238
38366 -> 46305 : 70
52585 -> 51978 : 7
84400 -> 97925 : 33
91805 -> 89526 : 86
62827 -> 92376 : 56
43454 -> 85163 : 44
48917 -> 73271 : 3123
40247 -> 18471 : 1
0 -> 77667 : 8182
50128 -> 8605 : 1
26767 -> 91257 : 6379
13544 -> 64158 : 1
24808 -> 98026 : 1828
91805 -> 27626 : 58
95744 -> 95568 : 6
86924 -> 84956 : 186
21328 -> 46239 : 1
3826 -> 55136 : 2
98565 -> 38304 : 5303
39495 -> 22642 : 3
41063 -> 5241 : 546
62754 -> 45495 : 70
4939 -> 58005 : 28367
41169 -> 60814 : 16
38163 -> 70313 : 45
40012 -> 71547 : 24
82016 -> 35880 : 396
73424 -> 60645 : 12
43634 -> 14617 : 45378
21638 -> 36186 : 12396
58005 -> 15753 : 22171
72084 -> 97206 : 1
38304 -> 42856 : 617
81980 -> 71460 : 1
19231 -> 64144 : 2
91805 -> 16379 : 11
43634 -> 56467 : 89592
45121 -> 63781 : 257
34541 -> 3948 : 5
14612 -> 83278 : 666
11985 -> 98028 : 1
81980 -> 65821 : 1
20712 -> 32384 : 117
62206 -> 4939 : 294
47061 -> 53285 : 925
28428 -> 71201 : 4
53285 -> 24440 : 42
97975 -> 42799 : 16714
95568 -> 83143 : 1
27626 -> 67440 : 37
72466 -> 37480 : 1
57820 -> 52919 : 972
84794 -> 62506 : 277
50126 -> 24187 : 34
57842 -> 64667 : 39
22642 -> 13049 : 2
89526 -> 45545 : 14
76957 -> 11410 : 1
52233 -> 70339 : 2
64374 -> 37507 : 903
24667 -> 60566 : 145
65712 -> 24980 : 92953
77020 -> 67677 : 94
60814 -> 30576 : 11
38100 -> 37503 : 404
73271 -> 28525 : 687
64158 -> 51375 : 1
46305 -> 71491 : 14
37579 -> 54590 : 7
56539 -> 81644 : 1
75894 -> 48335 : 2
17095 -> 1696 : 5
43454 -> 94855 : 7
76031 -> 63723 : 129
63723 -> 47390 : 100
48335 -> 51333 : 2
77020 -> 98245 : 4
91259 -> 21483 : 17
79780 -> 53458 : 1
88807 -> 70434 : 3
70339 -> 31852 : 2
84956 -> 30586 : 118
1865 -> 71353 : 2
61253 -> 97037 : 619
91259 -> 3753 : 3
79877 -> 5769 : 138
13049 -> 16935 : 2
52585 -> 96112 : 6
62506 -> 49022 : 112
30576 -> 59686 : 2
73271 -> 15995 : 132
28714 -> 46600 : 476
7891 -> 53055 : 6
58005 -> 4811 : 1683
45495 -> 58214 : 28
69669 -> 14515 : 10
5661 -> 34551 : 1
36186 -> 19748 : 2849
97925 -> 63137 : 22
53285 -> 28965 : 507
95744 -> 68157 : 1
95568 -> 16131 : 1
73271 -> 90136 : 1616
33065 -> 46071 : 325
74112 -> 72977 : 4
26767 -> 76964 : 588
51333 -> 11971 : 1
71353 -> 57016 : 1
14515 -> 55820 : 9
71460 -> 21319 : 1
53285 -> 47874 : 104
16131 -> 76366 : 1
98028 -> 95736 : 1
5241 -> 81234 : 108
63723 -> 48995 : 5
3016 -> 93047 : 2
58005 -> 16111 : 2636
3753 -> 55868 : 1
24980 -> 84552 : 32207
69485 -> 6543 : 99
7891 -> 21032 : 6
68085 -> 90077 : 184
45121 -> 79691 : 7
48917 -> 75059 : 1094
85996 -> 91210 : 3
3948 -> 63025 : 3
48917 -> 28137 : 876
57820 -> 24647 : 15
2224 -> 92557 : 7481
59686 -> 83979 : 2
69669 -> 55139 : 1
43284 -> 72525 : 1
46305 -> 5576 : 34
76338 -> 74233 : 25
96112 -> 33002 : 5
53285 -> 84973 : 81
91604 -> 19987 : 10
73271 -> 27613 : 291
47390 -> 4126 : 49
53062 -> 69072 : 2
98815 -> 11991 : 146
51375 -> 9207 : 1
57016 -> 13252 : 1
53055 -> 44229 : 5
91805 -> 14292 : 22
51978 -> 12653 : 6
85163 -> 34443 : 36
16935 -> 38324 : 2
49952 -> 76397 : 49
46071 -> 42786 : 96
4811 -> 84067 : 1296
46600 -> 33336 : 91
79877 -> 70697 : 3
97493 -> 34118 : 123
57820 -> 71109 : 38
94224 -> 1748 : 38
78679 -> 31638 : 4034
17892 -> 9597 : 183
41169 -> 48848 : 3
91259 -> 85178 : 2
18447 -> 34383 : 10895
11410 -> 89723 : 1
69555 -> 17347 : 1
43057 -> 89048 : 234
69272 -> 80311 : 102
53285 -> 8875 : 52
28525 -> 15395 : 677
19231 -> 16781 : 2
71491 -> 80703 : 10
32384 -> 67196 : 86
44229 -> 81180 : 4
80703 -> 88804 : 8
31256 -> 64728 : 11049
65821 -> 33999 : 1
26984 -> 85115 : 15627
95753 -> 70224 : 1
55139 -> 23302 : 1
40012 -> 29486 : 1
4811 -> 3973 : 268
22642 -> 32313 : 1
98245 -> 5255 : 1
84794 -> 70120 : 2680
91829 -> 38538 : 1409
9261 -> 49842 : 98
4126 -> 96708 : 49
41386 -> 65128 : 34613
60814 -> 55425 : 4
2224 -> 75634 : 7456
73271 -> 95512 : 177
67440 -> 7469 : 19
52585 -> 8256 : 1
40429 -> 72224 : 235
51333 -> 71991 : 1
62754 -> 98830 : 26
53285 -> 22120 : 16
70697 -> 48756 : 1
24187 -> 48690 : 26
77667 -> 49689 : 1344
28137 -> 83510 : 858
27961 -> 57915 : 87
4939 -> 75457 : 17589
48930 -> 35440 : 1265
93153 -> 95536 : 1
98026 -> 7560 : 1548
98565 -> 71364 : 205
49493 -> 74162 : 508
13798 -> 92788 : 150
74162 -> 44808 : 240
73424 -> 63627 : 248
46071 -> 6253 : 157
62827 -> 66699 : 103
24187 -> 69154 : 3
40012 -> 53816 : 2
27626 -> 90104 : 16
43057 -> 85975 : 7
6543 -> 46254 : 45
64447 -> 91653 : 24
34118 -> 43113 : 113
60921 -> 4327 : 4625
14637 -> 66224 : 235
469 -> 72293 : 1
61253 -> 74484 : 26
76338 -> 73335 : 2
30576 -> 43422 : 2
7469 -> 85033 : 16
72977 -> 62408 : 1
63025 -> 57516 : 1
23302 -> 51495 : 1
69154 -> 17245 : 3
73337 -> 42368 : 85
9597 -> 39470 : 118
0 -> 72542 : 140
24647 -> 15649 : 1
13252 -> 66666 : 1
4811 -> 27916 : 56
71109 -> 68404 : 1
1696 -> 25141 : 5
4349 -> 65642 : 1
3454 -> 40578 : 74
95512 -> 65679 : 147
21319 -> 16651 : 1
12987 -> 58564 : 21
64667 -> 19157 : 32
72224 -> 514 : 4
95568 -> 81675 : 1
44229 -> 26672 : 1
17892 -> 73614 : 40
72542 -> 87368 : 56
16651 -> 94217 : 1
38324 -> 70134 : 1
76338 -> 76370 : 1
49842 -> 30108 : 31
18447 -> 1999 : 5342
24808 -> 37262 : 4412
31638 -> 40801 : 727
64435 -> 36839 : 1171
5241 -> 74421 : 377
35691 -> 59395 : 2
90589 -> 17707 : 23
35880 -> 63367 : 76
3454 -> 38637 : 324
14515 -> 48881 : 1
78435 -> 33166 : 1
96112 -> 99617 : 1
67677 -> 82772 : 90
44808 -> 56762 : 43
86537 -> 63462 : 5307
15395 -> 96539 : 472
38366 -> 79453 : 12
25141 -> 35972 : 5
64821 -> 57782 : 51
11971 -> 24928 : 1
66224 -> 30963 : 59
46239 -> 50073 : 1
33166 -> 65519 : 1
41455 -> 45213 : 2040
75488 -> 11772 : 2
86924 -> 46127 : 1166
54590 -> 63622 : 6
74233 -> 68019 : 21
49689 -> 13631 : 1071
64623 -> 71186 : 1
6253 -> 43438 : 153
75457 -> 19411 : 1802
64144 -> 2399 : 2
36837 -> 71647 : 1
31852 -> 91453 : 1
5581 -> 58146 : 2
48930 -> 8586 : 1782
55868 -> 66358 : 1
8586 -> 75256 : 861
91259 -> 60841 : 1
70313 -> 79379 : 36
62206 -> 4007 : 52
5576 -> 91645 : 6
98026 -> 97651 : 130
2399 -> 9459 : 1
98245 -> 7536 : 3
82772 -> 2111 : 80
48848 -> 25889 : 3
11991 -> 79640 : 101
70134 -> 34350 : 1
70697 -> 62525 : 1
40700 -> 40211 : 15
71647 -> 64479 : 1
6905 -> 95849 : 19
72466 -> 28037 : 3
72977 -> 5570 : 1
46305 -> 65702 : 19
70313 -> 94167 : 8
60601 -> 77185 : 87
38100 -> 1476 : 990
62754 -> 16403 : 6
97651 -> 87720 : 87
85033 -> 37667 : 7
80703 -> 67331 : 2
28965 -> 86286 : 147
26767 -> 11708 : 141
65702 -> 42181 : 12
4939 -> 69383 : 24
38849 -> 88540 : 19900
60841 -> 37933 : 1
89723 -> 1378 : 1
90104 -> 97351 : 1
36186 -> 59641 : 3758
36186 -> 81965 : 2932
65679 -> 83726 : 56
36839 -> 45835 : 932
53285 -> 69250 : 6
40211 -> 19093 : 8
34350 -> 53693 : 1
83278 -> 83068 : 631
41386 -> 12251 : 2237
62754 -> 720 : 11
69461 -> 27464 : 10
33002 -> 73802 : 1
76338 -> 2763 : 1
85996 -> 84687 : 1
54641 -> 73451 : 221
78679 -> 96526 : 86
71186 -> 13161 : 1
45835 -> 59261 : 119
95568 -> 69967 : 3
23381 -> 90408 : 4
91645 -> 32157 : 6
34118 -> 44359 : 10
38304 -> 7860 : 4495
63462 -> 51133 : 4861
62754 -> 48031 : 2
49022 -> 35637 : 55
82016 -> 47366 : 6
97037 -> 89517 : 114
76031 -> 93898 : 17
36837 -> 86965 : 1
27613 -> 3052 : 265
93065 -> 63952 : 1
28137 -> 79362 : 12
84973 -> 80720 : 14
68019 -> 42524 : 5
62206 -> 30473 : 51
24187 -> 24562 : 2
48690 -> 38115 : 5
63560 -> 76406 : 10
83068 -> 93801 : 451
91257 -> 52183 : 781
30108 -> 21149 : 24
42856 -> 79984 : 74
3454 -> 49084 : 5
37933 -> 61239 : 1
31638 -> 47671 : 1395
83278 -> 60513 : 11
60298 -> 78915 : 101
72466 -> 43087 : 1
43113 -> 21599 : 94
94953 -> 87937 : 1
38849 -> 23529 : 6327
32313 -> 23742 : 1
4811 -> 37349 : 36
19748 -> 50590 : 1612
70434 -> 55042 : 1
58146 -> 42151 : 2
69485 -> 74959 : 18
79640 -> 54466 : 70
81234 -> 81901 : 25
58564 -> 78095 : 2
52585 -> 59326 : 1
31256 -> 42424 : 4925
20712 -> 48453 : 143
71364 -> 8050 : 35
16403 -> 9633 : 2
63391 -> 93825 : 359
33167 -> 41336 : 1137
1748 -> 85098 : 34
90077 -> 302 : 138
43087 -> 80536 : 1
20712 -> 14557 : 76
35972 -> 23835 : 4
42424 -> 25460 : 3973
71491 -> 35093 : 2
66128 -> 50519 : 2989
46600 -> 72818 : 368
9459 -> 12924 : 1
29486 -> 82341 : 1
69461 -> 66486 : 10
16111 -> 48626 : 2063
47390 -> 94637 : 10
94855 -> 77829 : 1
69461 -> 11740 : 4
92557 -> 63064 : 2687
50519 -> 88889 : 817
19157 -> 98564 : 3
79691 -> 23883 : 6
91453 -> 54169 : 1
49022 -> 16687 : 13
77667 -> 78766 : 5494
50073 -> 81698 : 1
26984 -> 41709 : 4416
26672 -> 1051 : 1
72542 -> 51185 : 41
95744 -> 94182 : 1
31638 -> 90056 : 317
43454 -> 88816 : 14
38100 -> 93945 : 231
74162 -> 60107 : 74
27626 -> 83649 : 3
66128 -> 85308 : 360
75634 -> 16763 : 4951
87855 -> 38756 : 63
49952 -> 62331 : 2
91477 -> 33252 : 4531
41386 -> 73306 : 18249
35880 -> 88495 : 8
31852 -> 26398 : 1
7560 -> 14209 : 1193
86537 -> 97678 : 514
52812 -> 29153 : 100
24647 -> 36211 : 6
6905 -> 27770 : 7
43454 -> 32720 : 12
90104 -> 79009 : 10
67565 -> 29863 : 4
42799 -> 75679 : 10965
59326 -> 94380 : 1
97493 -> 13245 : 135
75679 -> 15961 : 5362
45545 -> 10003 : 9
48453 -> 94253 : 27
28525 -> 36742 : 2
48995 -> 99293 : 5
66224 -> 4775 : 57
60513 -> 16622 : 7
33002 -> 56441 : 4
72293 -> 61021 : 1
1865 -> 86931 : 16
68085 -> 37805 : 192
76338 -> 80057 : 3
50126 -> 95130 : 24
73335 -> 96685 : 1
3948 -> 12032 : 2
29863 -> 13602 : 2
74484 -> 96107 : 9
0 -> 35055 : 333
65577 -> 38310 : 2262
15995 -> 30559 : 43
13161 -> 44909 : 1
54466 -> 98433 : 14
71547 -> 5487 : 19
6253 -> 28385 : 78
51978 -> 8357 : 1
87855 -> 23708 : 52
64242 -> 63027 : 167
52919 -> 16975 : 807
65577 -> 14454 : 388
32720 -> 76866 : 2
91210 -> 89990 : 1
84973 -> 57656 : 24
50126 -> 68728 : 7
4775 -> 56934 : 53
42290 -> 48227 : 3
35972 -> 14050 : 1
44808 -> 59242 : 34
27464 -> 92583 : 1
24647 -> 68607 : 7
76370 -> 1968 : 1
81234 -> 67934 : 35
28385 -> 20646 : 55
62506 -> 43012 : 36
96526 -> 48033 : 54
86537 -> 75577 : 3
66128 -> 15741 : 775
78095 -> 57010 : 1
75256 -> 34314 : 9
24562 -> 30662 : 1
60814 -> 46171 : 1
50519 -> 2433 : 1733
98565 -> 75106 : 221
0 -> 52929 : 26
97493 -> 9997 : 67
62331 -> 58679 : 1
81234 -> 63997 : 46
83726 -> 74233 : 27
1378 -> 62254 : 1
23529 -> 21804 : 2114
79984 -> 64490 : 58
4939 -> 20511 : 338
14454 -> 14084 : 263
88807 -> 68178 : 5
31082 -> 39693 : 5310
81913 -> 88504 : 10585
42786 -> 70889 : 33
76173 -> 96272 : 1
6905 -> 62953 : 1
75577 -> 50250 : 3
88495 -> 43081 : 7
80720 -> 51964 : 2
13245 -> 52388 : 107
32384 -> 85603 : 1
57820 -> 28007 : 90
85975 -> 3153 : 1
74162 -> 66853 : 51
84552 -> 96848 : 24499
8649 -> 92372 : 143
2433 -> 38709 : 1107
85115 -> 61538 : 14447
6905 -> 29535 : 9
71201 -> 4899 : 4
91604 -> 81180 : 28
38366 -> 95818 : 1
43081 -> 47582 : 5
48832 -> 67192 : 3403
77829 -> 52019 : 1
60645 -> 3679 : 4
27961 -> 2998 : 8839
40801 -> 10845 : 584
88807 -> 9207 : 2
58679 -> 19124 : 1
62754 -> 78004 : 8
40211 -> 51103 : 7
54590 -> 37377 : 1
75182 -> 6096 : 4
48690 -> 6577 : 9
21032 -> 30295 : 1
96685 -> 49946 : 1
78915 -> 87059 : 97
27770 -> 2406 : 5
87720 -> 84923 : 39
95736 -> 235 : 1
49952 -> 28540 : 10
59242 -> 85350 : 8
5581 -> 61922 : 3
48930 -> 32168 : 172
67559 -> 66237 : 2
19748 -> 11248 : 1032
97975 -> 12664 : 24348
62506 -> 433 : 29
3826 -> 91256 : 2
84687 -> 2866 : 1
91805 -> 84915 : 5
71364 -> 91282 : 155
14209 -> 30678 : 423
62206 -> 23897 : 48
48031 -> 8342 : 2
26767 -> 26576 : 158
30473 -> 44726 : 18
78435 -> 90912 : 1
27626 -> 87406 : 2
89526 -> 80992 : 64
71547 -> 10668 : 3
85603 -> 60283 : 1
85176 -> 68288 : 70
16403 -> 61974 : 3
12032 -> 78386 : 2
43438 -> 65278 : 138
67565 -> 48468 : 6
28428 -> 46952 : 5
65128 -> 5073 : 3366
64111 -> 24428 : 1
91210 -> 83383 : 2
91653 -> 62090 : 7
44359 -> 73531 : 2
21638 -> 35784 : 4955
82341 -> 9996 : 1
63622 -> 12124 : 4
84973 -> 71332 : 15
64479 -> 89822 : 1
93801 -> 89403 : 257
71332 -> 89198 : 11
8342 -> 75597 : 1
60566 -> 67884 : 48
1968 -> 77446 : 1
81913 -> 80068 : 29098
20511 -> 64971 : 325
10845 -> 5102 : 133
98815 -> 27806 : 1
81234 -> 88539 : 1
79780 -> 10269 : 3
21599 -> 1696 : 36
23708 -> 14033 : 41
68178 -> 1846 : 1
35055 -> 42290 : 297
48626 -> 50742 : 1837
30678 -> 50124 : 399
35691 -> 43758 : 3
54466 -> 8123 : 24
72977 -> 73682 : 1
93825 -> 77280 : 257
12653 -> 29665 : 3
19093 -> 51287 : 3
235 -> 14552 : 1
84923 -> 69136 : 8
23529 -> 56759 : 1905
79640 -> 86219 : 12
48690 -> 19532 : 9
63137 -> 38158 : 8
4327 -> 26757 : 3105
39584 -> 95673 : 752
10668 -> 5835 : 2
38163 -> 18206 : 63
60921 -> 75355 : 208
72977 -> 61850 : 1
30295 -> 7474 : 1
36211 -> 43151 : 3
53816 -> 16240 : 2
63137 -> 33766 : 1
77446 -> 38225 : 1
96708 -> 56357 : 47
37667 -> 18260 : 6
35440 -> 35004 : 1027
54169 -> 12847 : 1
64111 -> 50825 : 4
5576 -> 53289 : 27
40578 -> 89271 : 63
60283 -> 77745 : 1
11708 -> 23689 : 120
70224 -> 15281 : 1
32384 -> 28525 : 15
79984 -> 94460 : 6
52812 -> 51544 : 73
41709 -> 99417 : 1083
61974 -> 92036 : 1
56759 -> 87726 : 72
47582 -> 47451 : 5
84915 -> 36512 : 5
32168 -> 66083 : 13
70697 -> 79262 : 1
14084 -> 46340 : 213
74233 -> 83181 : 20
26984 -> 51490 : 2581
52929 -> 77460 : 10
59261 -> 23816 : 36
27464 -> 38922 : 5
81675 -> 71440 : 1
30678 -> 42888 : 7
8649 -> 62564 : 1
37377 -> 39804 : 1
73451 -> 64971 : 66
94637 -> 79096 : 5
64374 -> 80030 : 9564
86537 -> 30202 : 19
60921 -> 95973 : 380
17245 -> 78766 : 1
27464 -> 8855 : 2
37349 -> 9672 : 31
93065 -> 80349 : 1
24808 -> 51072 : 993
28714 -> 49214 : 6870
60645 -> 56015 : 3
65519 -> 99278 : 1
68085 -> 70243 : 56
94637 -> 54695 : 5
69485 -> 36489 : 13
48930 -> 85051 : 164
14637 -> 78350 : 236
39584 -> 62042 : 325
5073 -> 74453 : 437
89517 -> 12830 : 16
30108 -> 5184 : 3
92372 -> 53561 : 88
50742 -> 97625 : 1369
64821 -> 8359 : 2
57656 -> 75116 : 2
62331 -> 60497 : 1
48468 -> 18549 : 2
81965 -> 21620 : 1202
13631 -> 69297 : 570
5628 -> 33190 : 1
67677 -> 44646 : 3
46171 -> 82947 : 1
69485 -> 89180 : 1
88816 -> 57229 : 6
61922 -> 53129 : 1
18549 -> 96206 : 2
54641 -> 99047 : 83
22120 -> 2559 : 15
59395 -> 86501 : 2
91257 -> 79129 : 4372
64728 -> 21792 : 10277
34314 -> 68348 : 1
2433 -> 36431 : 31
48881 -> 76922 : 1
39804 -> 16633 : 1
27464 -> 79657 : 2
3454 -> 46305 : 17
19093 -> 2153 : 3
12664 -> 42190 : 7487
62408 -> 24018 : 1
35004 -> 86002 : 632
90912 -> 44159 : 1
79009 -> 11313 : 5
3753 -> 77511 : 1
76397 -> 48677 : 43
18471 -> 41168 : 1
36512 -> 10397 : 4
63391 -> 94422 : 64
68157 -> 25703 : 1
9672 -> 7482 : 22
86924 -> 93676 : 194
41169 -> 56669 : 1
78766 -> 57087 : 3876
35880 -> 48999 : 83
37503 -> 53865 : 278
88889 -> 41914 : 430
21032 -> 61262 : 4
70434 -> 23192 : 1
18260 -> 82605 : 4
92583 -> 55497 : 1
83649 -> 39137 : 1
76015 -> 12486 : 1042
73802 -> 94686 : 1
93047 -> 36240 : 2
9633 -> 33124 : 2
12653 -> 18065 : 2
19748 -> 68107 : 27
28007 -> 95723 : 16
39693 -> 87604 : 2128
92788 -> 25243 : 58
79129 -> 76059 : 1778
6577 -> 42023 : 2
41709 -> 49051 : 201
67192 -> 95308 : 2241
44909 -> 78567 : 1
96206 -> 22236 : 2
71332 -> 25436 : 2
89198 -> 50986 : 7
60601 -> 2924 : 178
35004 -> 23132 : 311
84067 -> 18372 : 41
39137 -> 78615 : 1
95723 -> 86820 : 5
30662 -> 70169 : 1
21149 -> 27695 : 9
87368 -> 99417 : 1
62953 -> 75356 : 1
8050 -> 55161 : 23
94217 -> 96161 : 1
69250 -> 12677 : 3
37586 -> 19402 : 25
79984 -> 65933 : 5
77667 -> 1564 : 654
47390 -> 53130 : 6
89048 -> 21543 : 223
55042 -> 94121 : 1
43438 -> 37331 : 3
63462 -> 27174 : 245
15753 -> 48819 : 16095
71332 -> 25563 : 1
33999 -> 88677 : 1
41336 -> 91900 : 339
69272 -> 33503 : 86
6543 -> 73504 : 22
50590 -> 8208 : 503
15395 -> 3670 : 194
89403 -> 79971 : 206
86924 -> 53242 : 315
12486 -> 8566 : 188
86501 -> 44060 : 1
14612 -> 80212 : 44
55820 -> 3290 : 2
93153 -> 19536 : 1
74453 -> 56355 : 154
3454 -> 88612 : 11
51964 -> 71226 : 2
97625 -> 55852 : 1159
37667 -> 50493 : 1
29665 -> 94035 : 2
94456 -> 39469 : 8
10003 -> 56359 : 5
4775 -> 78743 : 1
67677 -> 41523 : 1
48227 -> 90463 : 3
12987 -> 58626 : 6
13631 -> 10915 : 226
43454 -> 33858 : 6
72542 -> 85639 : 38
39470 -> 68625 : 15
42856 -> 50317 : 114
70889 -> 5413 : 25
77667 -> 33721 : 142
52929 -> 50339 : 3
38538 -> 3499 : 857
99617 -> 43588 : 1
21032 -> 52548 : 1
21149 -> 47471 : 4
19402 -> 89415 : 8
37586 -> 28724 : 11
41497 -> 62661 : 4
96708 -> 29333 : 2
69485 -> 16149 : 2
87855 -> 1328 : 22
84552 -> 80987 : 190
75597 -> 74498 : 1
302 -> 59712 : 67
18065 -> 42444 : 1
27916 -> 14209 : 17
18260 -> 6169 : 1
90408 -> 71672 : 3
75256 -> 86316 : 258
57087 -> 52908 : 2882
9207 -> 8262 : 3
96161 -> 41945 : 1
19536 -> 52332 : 1
64667 -> 8363 : 3
52388 -> 98659 : 64
37586 -> 87481 : 16
75059 -> 61045 : 1013
21149 -> 57891 : 2
60601 -> 37228 : 26
70120 -> 32549 : 554
37228 -> 87100 : 8
94167 -> 12158 : 3
16240 -> 89829 : 2
30678 -> 60512 : 9
36240 -> 53791 : 1
81698 -> 6070 : 1
6905 -> 32307 : 8
47471 -> 59209 : 2
44808 -> 12442 : 125
84400 -> 21751 : 155
38538 -> 72606 : 160
48677 -> 81820 : 11
46952 -> 24847 : 4
35004 -> 87409 : 70
29535 -> 18917 : 3
28965 -> 79463 : 61
9261 -> 37650 : 15
41497 -> 22765 : 5
79877 -> 11093 : 42
26767 -> 25353 : 243
4327 -> 61951 : 133
73337 -> 40118 : 104
8855 -> 75721 : 2
38304 -> 84838 : 74
54466 -> 74932 : 6
38163 -> 51255 : 15
433 -> 30528 : 24
86931 -> 20975 : 11
21483 -> 36750 : 14
69669 -> 2534 : 4
17245 -> 10451 : 2
39469 -> 56975 : 1
63781 -> 59030 : 15
23208 -> 18612 : 71
38304 -> 33047 : 111
57782 -> 74407 : 42
50986 -> 99775 : 5
89990 -> 76151 : 1
96848 -> 33530 : 24180
